Title: /Users/kevmoor/Documents/coderepos/OWENS_Toolkit/OWENS.jl/examples/literate/airfoils/NACA_0021_DMS.dat
Thickness to Chord Ratio: 0.2100111356185322
Zero Lift AOA (deg): 0
Reverse Camber Direction: 0

Reynolds Number: 10000.0
BV Dyn. Stall Model - Positive Stall AOA (deg): 20
BV Dyn. Stall Model - Negative Stall AOA (deg): -20
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 0.0
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.0
LB Dyn. Stall Model - Negative Critical Lift Coeff.: 0.0
AOA (deg) CL CD Cm25
-180.0 0.0 0.08871121961884675 0.0
-176.8 0.05052897802660366 0.09259259004917227 0.0
-173.6 0.10105795605320732 0.10418703059973179 0.0
-170.4 0.15158693407981058 0.1233461521846988 0.0
-167.2 0.20211591210641425 0.14982470899967903 0.0
-164.0 0.2526448901330179 0.18328367539867457 0.0
-160.79999999999998 0.30317386815962155 0.22329449960782 0.0
-157.6 0.340373392707862 0.26934448116945975 0.0
-154.4 0.3705258600053879 0.3208432049792667 0.0
-151.20000000000002 0.39701180824535753 0.37712995158538076 0.0
-148.0 0.4192560383797252 0.43748199122652254 0.0
-144.79999999999998 0.4368193619075087 0.5011236580477134 0.0
-141.6 0.44937041101493885 0.5672360911853132 0.0
-138.4 0.4566714362304517 0.6349675210790766 0.0
-135.2 0.45857066739059266 0.7034439725518133 0.0
-132.0 0.4549977634232586 0.7717802509820293 0.0
-128.8 0.4459606105776132 0.8390910743467147 0.0
-125.60000000000001 0.43154255062377844 0.9045022120744783 0.0
-122.39999999999999 0.41189953698853593 0.9671614915465168 0.0
-119.19999999999999 0.38725694108782416 1.0262495347157334 0.0
-116.00000000000001 0.3579058591754225 1.080990090662421 0.0
-112.79999999999998 0.32419884745522703 1.1306598349265997 0.0
-109.60000000000001 0.2865450627435455 1.1745975130897977 0.0
-106.4 0.24540481942886064 1.21221231424021 0.0
-103.2 0.2012835972101077 1.2429913695429624 0.0
-100.0 0.15472555161751494 1.2665062820323345 0.0
-96.8 0.10630659262987255 1.2824186058093434 0.0
-93.60000000000001 0.05662710695904941 1.2904842059157846 0.0
-90.4 0.006304407466654847 1.2905564441015098 0.0
-87.19999999999999 -0.06297479659237162 1.2912551956449496 0.0
-84.0 -0.13425858869753532 1.285178049934662 0.0
-80.8 -0.20396025850165905 1.2712082826649527 0.0
-77.6 -0.2712150419345939 1.2495659064219684 0.0
-74.4 -0.33519047673164337 1.2205661530699887 0.0
-71.2 -0.3950969081771872 1.184615402829312 0.0
-68.0 -0.45019751466963764 1.1422059789976169 0.0
-64.8 -0.499817742042183 1.0939098736310913 0.0
-61.599999999999994 -0.5433540493088944 1.0403714828195683 0.0
-58.4 -0.5802818863069631 0.9822994425263748 0.0
-55.2 -0.6101628470253173 0.92045766716488 0.0
-51.99999999999999 -0.6326509737336101 0.8556557030102633 0.0
-48.8 -0.6474982307053334 0.7887385170730518 0.0
-45.6 -0.6545592301706102 0.7205758490843024 0.0
-42.400000000000006 -0.6537953915426462 0.6520512596734049 0.0
-39.199999999999996 -0.6452788754184408 0.5840510115907042 0.0
-36.0 -0.6291969108793823 0.5174529228915342 0.0
-32.800000000000004 -0.6058576414354137 0.4531153313301443 0.0
-29.599999999999994 -0.5756995996623807 0.3918663078072924 0.0
-26.4 -0.539308962321187 0.3344932535915506 0.0
-23.2 -0.49745329466233545 0.2817330112306073 0.0
-20.0 -0.45115158952324635 0.23426261264500756 0.0
-19.000000000000004 -0.4137684941164544 0.22547807652829427 0.0
-18.0 -0.36800318284451805 0.21239113886120115 0.0
-17.000000000000004 -0.31623531559373136 0.19800439161655653 0.0
-16.0 -0.2616947422518548 0.1845181170442855 0.0
-15.0 -0.18779433727861855 0.16568223427189327 0.0
-14.0 -0.14755176096519967 0.15470977268281982 0.0
-13.000000000000002 -0.11466221204881955 0.14551164062749658 0.0
-12.0 -0.08274572445251421 0.1366220336692992 0.0
-11.0 -0.052001134365742094 0.12805824977133287 0.0
-10.0 -0.022599992405874913 0.11989189659924887 0.0
-9.0 0.0053027909558896885 0.11219048290572205 0.0
-8.0 0.031211761278692726 0.10508986657381732 0.0
-7.0 0.05436587795772344 0.09872408148398196 0.0
-6.0 0.0734531020567181 0.09324735048204007 0.0
-5.0 0.08617071129650221 0.08884652468759476 0.0
-4.0 0.08898255156912595 0.08573126281518424 0.0
-3.0 0.07896049228737374 0.08398067294832492 0.0
-2.0 0.0576503156583626 0.08329543093597595 0.0
-1.0 0.029994869057451138 0.0831309436363101 0.0
0.0 -2.122581913916151e-13 0.08310926906829341 0.0
1.0 -0.03000571357303582 0.08310898252941647 0.0
2.0 -0.057687483476113806 0.08325144403170295 0.0
3.0 -0.07901456007129457 0.08391575820678071 0.0
4.0 -0.08900362149953402 0.08564892969319926 0.0
5.0 -0.08610033960841916 0.08875070801037192 0.0
6.0 -0.07325973414870465 0.09314098219517987 0.0
7.0 -0.05403583298704341 0.0986098809071924 0.0
8.0 -0.030735037138664004 0.10497182983771246 0.0
9.0 -0.00467341888643759 0.11207524268950729 0.0
10.0 0.0233792532164713 0.11978737076334578 0.0
11.0 0.0529298969596537 0.1279745115875645 0.0
12.0 0.0838217476110937 0.13657111863112295 0.0
13.000000000000002 0.1158854751471297 0.14550552049290447 0.0
14.0 0.1489205377914589 0.15476065882124904 0.0
15.0 0.18833035294497286 0.16543820958621208 0.0
16.0 0.2628441665255128 0.1845860633920591 0.0
17.000000000000004 0.3178931981258449 0.19839189789248787 0.0
18.0 0.3694563416706547 0.21264247299688033 0.0
19.000000000000004 0.4153924417026069 0.22587036234760777 0.0
20.0 0.45311773057642535 0.23500474408772695 0.0
23.2 0.4990864273297637 0.28245890735907253 0.0
26.4 0.5406830911624871 0.3352006507192744 0.0
29.599999999999994 0.576865208930662 0.3925529999363966 0.0
32.800000000000004 0.606850925727147 0.4537791770307015 0.0
36.0 0.6300449020435 0.5180918519795564 0.0
39.199999999999996 0.6460024756501029 0.584663031583953 0.0
42.400000000000006 0.6544112607594743 0.652634462004891 0.0
45.6 0.6550810100583545 0.7211284150540966 0.0
48.8 0.6479373664197343 0.7892587235198504 0.0
51.99999999999999 0.6330172818456721 0.8561419276850171 0.0
55.2 0.6104649180290622 0.920908393789732 0.0
58.4 0.5805273761641322 0.9827132655231298 0.0
61.599999999999994 0.5435498947310853 1.0407471116929485 0.0
64.8 0.49997032225509913 1.0942461369931096 0.0
68.0 0.45031277495668975 1.1425018282205164 0.0
71.2 0.39518045573877303 1.1848699153156828 0.0
74.4 0.3352476562843187 1.2207785351298608 0.0
77.6 0.2712509964018951 1.249735495747912 0.0
80.8 0.20397997874853716 1.2713345503974651 0.0
84.0 0.1342669553071523 1.285260602311401 0.0
87.19999999999999 0.0629766160358296 1.29129377522867 0.0
90.4 -0.00630443344856095 1.290561957620146 0.0
93.60000000000001 -0.05662921286389374 1.2905337953430256 0.0
96.8 -0.10631411909608182 1.2825121165019668 0.0
100.0 -0.15474187393286384 1.2666434223798981 0.0
103.2 -0.20131214857999571 1.2431717118771821 0.0
106.4 -0.245449117140808 1.2124352961686313 0.0
109.60000000000001 -0.2866087386345197 1.1748624392496019 0.0
112.79999999999998 -0.32428568442451144 1.1309658791530717 0.0
116.00000000000001 -0.35801983598583337 1.0813362985653212 0.0
119.19999999999999 -0.3874022884323611 1.0266348266555363 0.0
122.39999999999999 -0.41208080887928883 0.9675846660012367 0.0
125.60000000000001 -0.4317647167634006 0.9049619493865811 0.0
128.8 -0.4462291777918607 0.8395859408384325 0.0
132.0 -0.4553189379518623 0.7723087034262439 0.0
135.2 -0.4589515756867474 0.7040043629845667 0.0
138.4 -0.4571204313820585 0.6355581019386989 0.0
141.6 -0.4498975076791341 0.567855020762145 0.0
144.79999999999998 -0.43743686990982744 0.5017690062274246 0.0
148.0 -0.4199795142025559 0.4381517455091194 0.0
151.20000000000002 -0.3978615363295974 0.37782202336112986 0.0
154.4 -0.371529261192681 0.32155543604196524 0.0
157.6 -0.3415691544488026 0.2700746504467404 0.0
160.79999999999998 -0.3044951149473578 0.22404033008750204 0.0
164.0 -0.2537459291227981 0.18404284122956188 0.0
167.2 -0.20299674329823847 0.1505948427446609 0.0
170.4 -0.1522475574736787 0.12412485220353556 0.0
173.6 -0.10149837164911943 0.1049718685385017 0.0
176.8 -0.050749185824559714 0.09338111841302439 0.0
180.0 0.0 0.08950097940444421 0.0

Reynolds Number: 100000.0
BV Dyn. Stall Model - Positive Stall AOA (deg): 10
BV Dyn. Stall Model - Negative Stall AOA (deg): -10
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 0.0
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.0
LB Dyn. Stall Model - Negative Critical Lift Coeff.: 0.0
AOA (deg) CL CD Cm25
-180.0 0.0 0.0001 0.0
-176.8 0.2553309886286808 0.0001 0.0
-173.6 0.5106619772573616 0.011335724547618883 0.0
-170.4 0.7659929658860404 0.03122100099091292 0.0
-167.2 0.6896031401109002 0.058713002335183714 0.0
-164.0 0.6254942836805659 0.09346954253641407 0.0
-160.79999999999998 0.5928961503265018 0.13505802337364062 0.0
-157.6 0.5765819965254463 0.18296082451176177 0.0
-154.4 0.5687359092188602 0.23658175288115435 0.0
-151.20000000000002 0.5648655516215285 0.29525347099523336 0.0
-148.0 0.5621701392040134 0.3582458116267191 0.0
-144.79999999999998 0.5588007718154413 0.42477487521688384 0.0
-141.6 0.5534921293001669 0.4940127966371616 0.0
-138.4 0.5453651234849838 0.5650980595807487 0.0
-135.2 0.5338146008070144 0.6371462300372168 0.0
-132.0 0.5184419968234478 0.7092609750807292 0.0
-128.8 0.4990128905900914 0.780545229647315 0.0
-125.60000000000001 0.4754288465797046 0.8501123721330819 0.0
-122.39999999999999 0.447707657252054 0.9170972695362695 0.0
-119.19999999999999 0.4159685917003022 0.9806670544929545 0.0
-116.00000000000001 0.3804206314188873 1.0400314998987856 0.0
-112.79999999999998 0.3413524647454759 1.0944528618256562 0.0
-109.60000000000001 0.29912348266523614 1.1432550680701883 0.0
-106.4 0.2541553090399167 1.1858321378277321 0.0
-103.2 0.20692358299274072 1.2216557275695126 0.0
-100.0 0.15794983216407388 1.2502817090922431 0.0
-96.8 0.10779335710318184 1.271355697773131 0.0
-93.60000000000001 0.05704310357946149 1.2846174621483746 0.0
-90.4 0.006309539885225145 1.2899041598769365 0.0
-87.19999999999999 -0.06333420615049705 1.2866909861968332 0.0
-84.0 -0.1359113135746189 1.2754115801715609 0.0
-80.8 -0.20785576027473668 1.2562700090458072 0.0
-77.6 -0.27831742214249683 1.2295024135293513 0.0
-74.4 -0.34648562177761644 1.1954400083374053 0.0
-71.2 -0.4116007418414413 1.1545049614264342 0.0
-68.0 -0.4729658225591175 1.1072051394819076 0.0
-64.8 -0.5299581603455537 1.0541277851278181 0.0
-61.599999999999994 -0.5820409985195107 0.9959322046433511 0.0
-58.4 -0.6287755070910446 0.933341557305732 0.0
-55.2 -0.6698334048006689 0.8671338486762327 0.0
-51.99999999999999 -0.7050108132858867 0.7981322400690934 0.0
-48.8 -0.7342443026305742 0.727194794966948 0.0
-45.6 -0.7576306820864395 0.655203790165029 0.0
-42.400000000000006 -0.7754530787394012 0.5830547248524911 0.0
-39.199999999999996 -0.7882175517374801 0.5116451646049737 0.0
-36.0 -0.7967075462073907 0.4418635593210954 0.0
-32.800000000000004 -0.8020692174637039 0.3745781744612778 0.0
-29.599999999999994 -0.8059519387621243 0.3106262735360688 0.0
-26.4 -0.8107518793806217 0.2508036866605554 0.0
-23.2 -0.8200593574041186 0.19585489518054724 0.0
-20.0 -0.5518915649930545 0.21705927602097938 0.0
-19.000000000000004 -0.4936687142486864 0.2038633592387369 0.0
-18.0 -0.46457829365707587 0.19262479400447824 0.0
-17.000000000000004 -0.44458878618806474 0.18128467805316803 0.0
-16.0 -0.42641228064344894 0.16992818454099948 0.0
-15.0 -0.48440599855271577 0.14962278176342134 0.0
-14.0 -0.46406813165444205 0.13197185541781292 0.0
-13.000000000000002 -1.1092917301933953 0.04399250640208453 0.0
-12.0 -1.1149438397698765 0.03974035603772798 0.0
-11.0 -1.1265191245442756 0.036687044925038874 0.0
-10.0 -1.1398704849494663 0.03424763090669695 0.0
-9.0 -1.1345610033646625 0.03193123765744664 0.0
-8.0 -1.1099825808067818 0.030235138691795817 0.0
-7.0 -1.0942455984954538 0.028770866294240183 0.0
-6.0 -0.9443520494066404 0.02851586552911731 0.0
-5.0 -0.808669764027204 0.027968911390386413 0.0
-4.0 -0.6885470738619297 0.027191304738842036 0.0
-3.0 -0.5268252769983065 0.02599689852078415 0.0
-2.0 -0.4085439620011624 0.02504180848496656 0.0
-1.0 -0.20418231996994735 0.023368183643593384 0.0
0.0 5.0817861940207634e-12 0.02289076125256227 0.0
1.0 0.20418056128399154 0.02336764988783119 0.0
2.0 0.4085331607258236 0.02504003767662135 0.0
3.0 0.5268727337880421 0.02599413670566163 0.0
4.0 0.6885698608967463 0.027186457172206555 0.0
5.0 0.8087889630057391 0.027961429005820104 0.0
6.0 0.9445395623740139 0.02850486846364592 0.0
7.0 1.0941445161397767 0.028760083765147142 0.0
8.0 1.109876600568302 0.030224278576199352 0.0
9.0 1.1344461378916482 0.03191957257420562 0.0
10.0 1.139910440398624 0.0342356881773602 0.0
11.0 1.1267049076873739 0.036676132983980196 0.0
12.0 1.115242190280823 0.03972702385624524 0.0
13.000000000000002 1.1097534855957707 0.04397700196337216 0.0
14.0 0.46600176959983386 0.1318681169417405 0.0
15.0 0.41301595114664125 0.15842942745860958 0.0
16.0 0.4283021134771351 0.17005837045581962 0.0
17.000000000000004 0.44653939842562335 0.18149670735291681 0.0
18.0 0.4665454830738778 0.19294226597670283 0.0
19.000000000000004 0.4950407557306247 0.20426867394626078 0.0
20.0 0.5547342675324696 0.21773497655329327 0.0
23.2 0.8200746989835193 0.19584374885828587 0.0
26.4 0.8107647878890032 0.2507928243952213 0.0
29.599999999999994 0.8059628884464312 0.31061572920132835 0.0
32.800000000000004 0.8020785483344488 0.3745679809393398 0.0
36.0 0.7967155122006225 0.44185374840016883 0.0
39.199999999999996 0.7882243492075387 0.5116357668801372 0.0
42.400000000000006 0.7754588641888499 0.5830457696302831 0.0
45.6 0.757635583664699 0.655195305372056 0.0
48.8 0.7342484278529547 0.7271868070627961 0.0
51.99999999999999 0.7050142543688424 0.7981247739638151 0.0
55.2 0.6698362424429384 0.8671269276526655 0.0
58.4 0.6287778132124093 0.9333352029468918 0.0
61.599999999999994 0.5820428382831471 0.9959264367651256 0.0
64.8 0.5299595936776387 1.054122621717172 0.0
68.0 0.472966905309393 1.1072005966407905 0.0
71.2 0.41160152668371125 1.1545010533215672 0.0
74.4 0.34648615891992274 1.1954367471561027 0.0
77.6 0.2783177598972463 1.2294998094415144 0.0
80.8 0.20785594552590414 1.25626807017221 0.0
84.0 0.1359113921701968 1.2754103125585257 0.0
87.19999999999999 0.06333422324227216 1.2866903937973755 0.0
90.4 -0.0063095401292980755 1.2899040752154358 0.0
93.60000000000001 -0.05704312336224278 1.28461670068993 0.0
96.8 -0.10779342780648798 1.2713542618923295 0.0
100.0 -0.15794998549521586 1.2502796032668377 0.0
103.2 -0.20692385120310527 1.2216529583664602 0.0
106.4 -0.25415572517075447 1.1858287138827142 0.0
109.60000000000001 -0.29912408083387043 1.14325100006068 0.0
112.79999999999998 -0.3413532804883031 1.0944481624376299 0.0
116.00000000000001 -0.38042170211223736 1.0400261837871494 0.0
119.19999999999999 -0.4159699570871268 0.980661138235852 0.0
122.39999999999999 -0.4477093601125507 0.9170907715833805 0.0
125.60000000000001 -0.4754309335990504 0.8501053127480882 0.0
128.8 -0.4990154134991753 0.7805376308447085 0.0
132.0 -0.518445013923424 0.7092528605571602 0.0
135.2 -0.5338181790434837 0.6371376250975971 0.0
138.4 -0.5453693413265017 0.5650889910593382 0.0
141.6 -0.5534970808240002 0.4940032928138873 0.0
144.79999999999998 -0.5588065726595718 0.42476496572914896 0.0
148.0 -0.5621769355053806 0.35823552737698006 0.0
151.20000000000002 -0.5648735339313149 0.29524284405463125 0.0
154.4 -0.5687453351272953 0.23657081638950206 0.0
157.6 -0.5765932294608096 0.18294961257419828 0.0
160.79999999999998 -0.592909730701512 0.13504657095427525 0.0
164.0 -0.6255110712015364 0.09345788534929175 0.0
167.2 -0.6896246339916464 0.05870117673291185 0.0
170.4 -0.7660198159478744 0.031209043851296768 0.0
173.6 -0.5106798772985842 0.011323673158659186 0.0
176.8 -0.2553399386492921 0.0001 0.0
180.0 0.0 0.0001 0.0

Reynolds Number: 122000.0
BV Dyn. Stall Model - Positive Stall AOA (deg): 14
BV Dyn. Stall Model - Negative Stall AOA (deg): -14
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 0.0
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.0
LB Dyn. Stall Model - Negative Critical Lift Coeff.: 0.0
AOA (deg) CL CD Cm25
-180.0 0.0 0.0001 0.0
-176.8 0.17923419335450103 0.0001 0.0
-173.6 0.35846838670900205 0.0001 0.0
-170.4 0.5377025800635017 0.003417053946904114 0.0
-167.2 0.7169367734180028 0.0312149191910904 0.0
-164.0 0.7321453958750095 0.06636307528456652 0.0
-160.79999999999998 0.6791722658655084 0.1084277027633169 0.0
-157.6 0.6479448291810476 0.15688969644244377 0.0
-154.4 0.6286187007178653 0.21115111942624576 0.0
-151.20000000000002 0.6155771616373118 0.27054263686384983 0.0
-148.0 0.6053470383364665 0.33433183685420215 0.0
-144.79999999999998 0.5956535316288671 0.4017323348552665 0.0
-141.6 0.5849491576967306 0.4719135481949838 0.0
-138.4 0.5721610685050111 0.5440110189374551 0.0
-135.2 0.5565471352785025 0.6171371565309417 0.0
-132.0 0.5376096314393194 0.690392266439665 0.0
-128.8 0.5150409307179284 0.7628757274041678 0.0
-125.60000000000001 0.48868767942304836 0.8336971781294198 0.0
-122.39999999999999 0.4585259291218227 0.9019875740889929 0.0
-119.19999999999999 0.424642893503071 0.966909976758745 0.0
-116.00000000000001 0.3872227457276877 1.027669940934352 0.0
-112.79999999999998 0.34653487851168924 1.0835253708020063 0.0
-109.60000000000001 0.3029236476949431 1.1337957220581325 0.0
-106.4 0.25679898804091794 1.1778704355295044 0.0
-103.2 0.2086275233026239 1.2152164973279045 0.0
-100.0 0.15892394483126737 1.2453850314641213 0.0
-96.8 0.10824253517117889 1.2680168429087895 0.0
-93.60000000000001 0.05716878357895332 1.2828468421720045 0.0
-90.4 0.0063110904804262995 1.2897072964167124 0.0
-87.19999999999999 -0.06344279018908329 1.2853134792277945 0.0
-84.0 -0.136410631240965 1.2724639984896706 0.0
-80.8 -0.2090326608475728 1.2517615446009351 0.0
-77.6 -0.2804631778941563 1.223447125839991 0.0
-74.4 -0.349898086576566 1.1878567806464644 0.0
-71.2 -0.41658684438352983 1.145417441814376 0.0
-68.0 -0.47984453450909775 1.0966416671208845 0.0
-64.8 -0.5390641183538163 1.042121301906766 0.0
-61.599999999999994 -0.5937290159661786 0.9825201524396434 0.0
-58.4 -0.6434262949495222 0.918565761223747 0.0
-55.2 -0.6878609446961984 0.8510403866169519 0.0
-51.99999999999999 -0.7268720115551212 0.7807712990374746 0.0
-48.8 -0.760451838318446 0.708620514565173 0.0
-45.6 -0.7887704062783641 0.6354740937596907 0.0
-42.400000000000006 -0.8122080361472788 0.5622311389422169 0.0
-39.199999999999996 -0.8314018755652703 0.4897926269517855 0.0
-36.0 -0.8473154971615303 0.4190502164438402 0.0
-32.800000000000004 -0.8613482345650967 0.35087516912264155 0.0
-29.599999999999994 -0.8755152775997952 0.28610752288588887 0.0
-26.4 -0.8927596265692898 0.22554565172728547 0.0
-23.2 -0.9175244035414871 0.16993634242970873 0.0
-20.0 -0.552928918722609 0.21375435395523784 0.0
-19.000000000000004 -0.4950085805175399 0.2011892710213964 0.0
-18.0 -0.4771917335971691 0.18947806699556233 0.0
-17.000000000000004 -1.0047530962133953 0.07652748052736968 0.0
-16.0 -1.05586556625256 0.06201053736164252 0.0
-15.0 -1.099277945940615 0.05088527433844839 0.0
-14.0 -1.12021370846563 0.043555488658915543 0.0
-13.000000000000002 -1.119019298885721 0.038716116978330994 0.0
-12.0 -1.1085852471670588 0.035118226701349585 0.0
-11.0 -1.104331850941037 0.03240151174015766 0.0
-10.0 -1.1152992053343445 0.030493787082959856 0.0
-9.0 -1.1201162119079562 0.028903388822105604 0.0
-8.0 -1.1126034936515798 0.027473912092055984 0.0
-7.0 -0.9944533663471771 0.026767603884752387 0.0
-6.0 -0.864588505412517 0.025824373438095315 0.0
-5.0 -0.7417268155029719 0.02465992548898985 0.0
-4.0 -0.5900403559356859 0.02327149770237072 0.0
-3.0 -0.477107224766061 0.022026759733230667 0.0
-2.0 -0.30610417013165336 0.02030408258111345 0.0
-1.0 -0.1457191387637506 0.01921540615783651 0.0
0.0 -1.8649339374555621e-13 0.018806046993694033 0.0
1.0 0.14570803847809768 0.019215047567341093 0.0
2.0 0.3060985415425067 0.020303310474732324 0.0
3.0 0.47709120155621265 0.022024718515014273 0.0
4.0 0.590114218471941 0.02326867316077752 0.0
5.0 0.741818681007238 0.024655113938496235 0.0
6.0 0.8647882748029805 0.02581630037329269 0.0
7.0 0.9947946312265877 0.026754204010640867 0.0
8.0 1.1125260607141898 0.02746272007646763 0.0
9.0 1.1200988827888472 0.028891893619042566 0.0
10.0 1.1154803749931 0.030482899412536 0.0
11.0 1.104620286262492 0.032387062053794366 0.0
12.0 1.1091607704452224 0.03509922233179855 0.0
13.000000000000002 1.1201401874350507 0.03868691265333396 0.0
14.0 1.121909039345251 0.043498896764598685 0.0
15.0 0.5408515409728883 0.1286047056286269 0.0
16.0 1.0579711377187462 0.06191583900668604 0.0
17.000000000000004 1.0056066291107713 0.07659243669142302 0.0
18.0 0.47928434276199505 0.18976543204302912 0.0
19.000000000000004 0.49710669667944307 0.20160246592402067 0.0
20.0 0.5519397700780668 0.2140603610484244 0.0
23.2 0.9184586213789523 0.16988273443312232 0.0
26.4 0.8935456837587155 0.22549340989636618 0.0
29.599999999999994 0.8761820531726933 0.28605681013530465 0.0
32.800000000000004 0.8619164332923148 0.35082614359866665 0.0
36.0 0.8478005823522999 0.4190030310311806 0.0
39.199999999999996 0.8318158041193279 0.4897474287968122 0.0
42.400000000000006 0.8125603382102903 0.5621880689940941 0.0
45.6 0.7890688854454785 0.6354332863308301 0.0
48.8 0.7607030416809428 0.708582096912384 0.0
51.99999999999999 0.7270815545880429 0.7807353909651178 0.0
55.2 0.6880337415090402 0.8510071001033325 0.0
58.4 0.643566725061575 0.9185352000719135 0.0
61.599999999999994 0.5938410474566053 0.982492411953681 0.0
64.8 0.5391514003973351 1.0420964685945933 0.0
68.0 0.4799104680479112 1.096619818424481 0.0
71.2 0.4166346369627042 1.1453986458682819 0.0
