100.000000,0.000000
99.676000,0.092000
98.759000,0.372000
97.346000,0.803000
95.472000,1.307000
93.124000,1.844000
90.316000,2.418000
87.085000,3.023000
83.474000,3.645000
79.525000,4.269000
75.283000,4.881000
70.796000,5.465000
66.112000,6.008000
61.282000,6.496000
56.355000,6.915000
51.383000,7.256000
46.416000,7.507000
41.502000,7.660000
36.689000,7.708000
32.023000,7.647000
27.548000,7.473000
23.303000,7.188000
19.326000,6.794000
15.651000,6.295000
12.309000,5.701000
9.327000,5.023000
6.729000,4.275000
4.534000,3.473000
2.758000,2.636000
1.410000,1.790000
0.499000,0.967000
0.032000,0.224000
0.0,0.0
0.122000,-0.398000
0.800000,-0.970000
1.984000,-1.532000
3.648000,-2.045000
5.780000,-2.486000
8.363000,-2.840000
11.379000,-3.097000
14.808000,-3.252000
18.621000,-3.301000
22.790000,-3.248000
27.280000,-3.099000
32.051000,-2.861000
37.059000,-2.548000
42.257000,-2.175000
47.590000,-1.759000
53.003000,-1.320000
58.434000,-0.878000
63.819000,-0.452000
69.090000,-0.063000
74.179000,0.271000
79.016000,0.535000
83.528000,0.713000
87.643000,0.794000
91.284000,0.776000
94.382000,0.659000
96.851000,0.458000
98.615000,0.231000
99.657000,0.061000
100.000000,0.000000
