1.00E+00,0.00E+00
9.99E-01,-1.52E-03
9.97E-01,-1.86E-03
9.95E-01,-2.36E-03
9.92E-01,-3.00E-03
9.89E-01,-3.80E-03
9.85E-01,-4.76E-03
9.81E-01,-5.89E-03
9.76E-01,-7.19E-03
9.70E-01,-8.66E-03
9.64E-01,-1.03E-02
9.57E-01,-1.21E-02
9.49E-01,-1.40E-02
9.41E-01,-1.61E-02
9.33E-01,-1.82E-02
9.24E-01,-2.05E-02
9.15E-01,-2.29E-02
9.05E-01,-2.53E-02
8.94E-01,-2.78E-02
8.83E-01,-3.04E-02
8.72E-01,-3.31E-02
8.60E-01,-3.59E-02
8.47E-01,-3.88E-02
8.35E-01,-4.19E-02
8.21E-01,-4.52E-02
8.08E-01,-4.87E-02
7.94E-01,-5.25E-02
7.80E-01,-5.65E-02
7.65E-01,-6.10E-02
7.50E-01,-6.58E-02
7.35E-01,-7.11E-02
7.19E-01,-7.68E-02
7.03E-01,-8.29E-02
6.87E-01,-8.94E-02
6.71E-01,-9.63E-02
6.55E-01,-1.04E-01
6.38E-01,-1.11E-01
6.21E-01,-1.19E-01
6.04E-01,-1.27E-01
5.87E-01,-1.35E-01
5.70E-01,-1.43E-01
5.52E-01,-1.51E-01
5.35E-01,-1.58E-01
5.17E-01,-1.66E-01
5.00E-01,-1.73E-01
4.83E-01,-1.79E-01
4.65E-01,-1.85E-01
4.48E-01,-1.90E-01
4.30E-01,-1.95E-01
4.13E-01,-1.99E-01
3.96E-01,-2.02E-01
3.79E-01,-2.04E-01
3.62E-01,-2.06E-01
3.45E-01,-2.06E-01
3.29E-01,-2.07E-01
3.13E-01,-2.06E-01
2.97E-01,-2.05E-01
2.81E-01,-2.03E-01
2.65E-01,-2.00E-01
2.50E-01,-1.97E-01
2.35E-01,-1.94E-01
2.20E-01,-1.90E-01
2.06E-01,-1.86E-01
1.92E-01,-1.81E-01
1.79E-01,-1.76E-01
1.65E-01,-1.71E-01
1.53E-01,-1.65E-01
1.40E-01,-1.60E-01
1.28E-01,-1.54E-01
1.17E-01,-1.48E-01
1.06E-01,-1.41E-01
9.55E-02,-1.35E-01
8.55E-02,-1.28E-01
7.60E-02,-1.22E-01
6.70E-02,-1.15E-01
5.85E-02,-1.08E-01
5.06E-02,-1.01E-01
4.32E-02,-9.40E-02
3.64E-02,-8.68E-02
3.02E-02,-7.94E-02
2.45E-02,-7.19E-02
1.94E-02,-6.43E-02
1.49E-02,-5.66E-02
1.09E-02,-4.87E-02
7.60E-03,-4.08E-02
4.87E-03,-3.27E-02
2.74E-03,-2.46E-02
1.22E-03,-1.64E-02
3.05E-04,-8.23E-03
0.00E+00,0.00E+00
3.05E-04,7.49E-03
1.22E-03,1.50E-02
2.74E-03,2.25E-02
4.87E-03,3.00E-02
7.60E-03,3.75E-02
1.09E-02,4.50E-02
1.49E-02,5.25E-02
1.94E-02,6.01E-02
2.45E-02,6.76E-02
3.02E-02,7.51E-02
3.64E-02,8.26E-02
4.32E-02,9.01E-02
5.06E-02,9.75E-02
5.85E-02,1.05E-01
6.70E-02,1.12E-01
7.60E-02,1.20E-01
8.55E-02,1.27E-01
9.55E-02,1.34E-01
1.06E-01,1.41E-01
1.17E-01,1.48E-01
1.28E-01,1.55E-01
1.40E-01,1.61E-01
1.53E-01,1.68E-01
1.65E-01,1.74E-01
1.79E-01,1.80E-01
1.92E-01,1.86E-01
2.06E-01,1.91E-01
2.20E-01,1.96E-01
2.35E-01,2.00E-01
2.50E-01,2.04E-01
2.65E-01,2.07E-01
2.81E-01,2.10E-01
2.97E-01,2.11E-01
3.13E-01,2.12E-01
3.29E-01,2.13E-01
3.45E-01,2.12E-01
3.62E-01,2.11E-01
3.79E-01,2.08E-01
3.96E-01,2.05E-01
4.13E-01,2.01E-01
4.30E-01,1.97E-01
4.48E-01,1.91E-01
4.65E-01,1.85E-01
4.83E-01,1.78E-01
5.00E-01,1.71E-01
5.17E-01,1.63E-01
5.35E-01,1.55E-01
5.52E-01,1.47E-01
5.70E-01,1.39E-01
5.87E-01,1.31E-01
6.04E-01,1.22E-01
6.21E-01,1.14E-01
6.38E-01,1.06E-01
6.55E-01,9.83E-02
6.71E-01,9.09E-02
6.87E-01,8.39E-02
7.03E-01,7.72E-02
7.19E-01,7.10E-02
7.35E-01,6.52E-02
7.50E-01,5.98E-02
7.65E-01,5.48E-02
7.80E-01,5.02E-02
7.94E-01,4.60E-02
8.08E-01,4.21E-02
8.21E-01,3.86E-02
8.35E-01,3.53E-02
8.47E-01,3.24E-02
8.60E-01,2.96E-02
8.72E-01,2.71E-02
8.83E-01,2.47E-02
8.94E-01,2.25E-02
9.05E-01,2.04E-02
9.15E-01,1.85E-02
9.24E-01,1.67E-02
9.33E-01,1.50E-02
9.41E-01,1.33E-02
9.49E-01,1.18E-02
9.57E-01,1.03E-02
9.64E-01,8.99E-03
9.70E-01,7.72E-03
9.76E-01,6.55E-03
9.81E-01,5.48E-03
9.85E-01,4.52E-03
9.89E-01,3.68E-03
9.92E-01,2.95E-03
9.95E-01,2.34E-03
9.97E-01,1.86E-03
9.99E-01,1.52E-03
